Table                    | Index        | Content
LLVMTypeST               | 86           | llvm_v128i8_ty
LLVMTypeST               | 87           | llvm_v16f16_ty
LLVMTypeST               | 88           | llvm_v16f32_ty
LLVMTypeST               | 89           | llvm_v16f64_ty
LLVMTypeST               | 90           | llvm_v16i16_ty
LLVMTypeST               | 91           | llvm_v16i1_ty
LLVMTypeST               | 92           | llvm_v16i32_ty
LLVMTypeST               | 93           | llvm_v16i64_ty
LLVMTypeST               | 94           | llvm_v16i8_ty
LLVMTypeST               | 95           | llvm_v1f32_ty
LLVMTypeST               | 96           | llvm_v1f64_ty
LLVMTypeST               | 97           | llvm_v1i128_ty
LLVMTypeST               | 98           | llvm_v1i16_ty
LLVMTypeST               | 99           | llvm_v1i32_ty
LLVMTypeST               | 100          | llvm_v1i64_ty
LLVMTypeST               | 101          | llvm_v1i8_ty
LLVMTypeST               | 102          | llvm_v256i1_ty
LLVMTypeST               | 103          | llvm_v256i32_ty
LLVMTypeST               | 104          | llvm_v256i8_ty
LLVMTypeST               | 105          | llvm_v2bf16_ty
LLVMTypeST               | 106          | llvm_v2f16_ty
LLVMTypeST               | 107          | llvm_v2f32_ty
LLVMTypeST               | 108          | llvm_v2f64_ty
LLVMTypeST               | 109          | llvm_v2i16_ty
LLVMTypeST               | 110          | llvm_v2i1_ty
LLVMTypeST               | 111          | llvm_v2i32_ty
LLVMTypeST               | 112          | llvm_v2i64_ty
LLVMTypeST               | 113          | llvm_v2i8_ty
LLVMTypeST               | 114          | llvm_v32f16_ty
LLVMTypeST               | 115          | llvm_v32f32_ty
LLVMTypeST               | 116          | llvm_v32i16_ty
LLVMTypeST               | 117          | llvm_v32i1_ty
LLVMTypeST               | 118          | llvm_v32i32_ty
LLVMTypeST               | 119          | llvm_v32i64_ty
LLVMTypeST               | 120          | llvm_v32i8_ty
LLVMTypeST               | 121          | llvm_v3f32_ty
LLVMTypeST               | 122          | llvm_v4bf16_ty
LLVMTypeST               | 123          | llvm_v4f16_ty
LLVMTypeST               | 124          | llvm_v4f32_ty
LLVMTypeST               | 125          | llvm_v4f64_ty
LLVMTypeST               | 126          | llvm_v4i16_ty
LLVMTypeST               | 127          | llvm_v4i1_ty
LLVMTypeST               | 128          | llvm_v4i32_ty
LLVMTypeST               | 129          | llvm_v4i64_ty
LLVMTypeST               | 130          | llvm_v4i8_ty
LLVMTypeST               | 131          | llvm_v512i1_ty
LLVMTypeST               | 132          | llvm_v64i16_ty
LLVMTypeST               | 133          | llvm_v64i1_ty
LLVMTypeST               | 134          | llvm_v64i32_ty
LLVMTypeST               | 135          | llvm_v64i8_ty
LLVMTypeST               | 136          | llvm_v8bf16_ty
LLVMTypeST               | 137          | llvm_v8f16_ty
LLVMTypeST               | 138          | llvm_v8f32_ty
LLVMTypeST               | 139          | llvm_v8f64_ty
LLVMTypeST               | 140          | llvm_v8i16_ty
LLVMTypeST               | 141          | llvm_v8i1_ty
LLVMTypeST               | 142          | llvm_v8i32_ty
LLVMTypeST               | 143          | llvm_v8i64_ty
LLVMTypeST               | 144          | llvm_v8i8_ty
LLVMTypeST               | 145          | llvm_vararg_ty
LLVMTypeST               | 146          | llvm_void_ty
LLVMTypeST               | 147          | llvm_x86amx_ty
LLVMTypeST               | 148          | llvm_x86mmx_ty
LLVMTypeST               | 149          | mips_q31_ty
LLVMTypeST               | 150          | mips_v2q15_ty
LLVMTypeST               | 151          | mips_v4q7_ty
